OriginalIndex,CaseID,RunID,VB,DOC,Feed,Material,smcAC_Mean,smcAC_RMS,smcAC_Std,smcAC_PeakToPeak,smcAC_Skewness,smcAC_Kurtosis,smcAC_CrestFactor,smcAC_MeanFrequency,smcAC_MedianFrequency,smcAC_SpectralEntropy,smcAC_LowBandRatio,smcAC_MidBandRatio,smcAC_HighBandRatio,smcDC_Mean,smcDC_RMS,smcDC_Std,smcDC_PeakToPeak,smcDC_Skewness,smcDC_Kurtosis,smcDC_CrestFactor,smcDC_MeanFrequency,smcDC_MedianFrequency,smcDC_SpectralEntropy,smcDC_LowBandRatio,smcDC_MidBandRatio,smcDC_HighBandRatio,vib_table_Mean,vib_table_RMS,vib_table_Std,vib_table_PeakToPeak,vib_table_Skewness,vib_table_Kurtosis,vib_table_CrestFactor,vib_table_MeanFrequency,vib_table_MedianFrequency,vib_table_SpectralEntropy,vib_table_LowBandRatio,vib_table_MidBandRatio,vib_table_HighBandRatio,vib_spindle_Mean,vib_spindle_RMS,vib_spindle_Std,vib_spindle_PeakToPeak,vib_spindle_Skewness,vib_spindle_Kurtosis,vib_spindle_CrestFactor,vib_spindle_MeanFrequency,vib_spindle_MedianFrequency,vib_spindle_SpectralEntropy,vib_spindle_LowBandRatio,vib_spindle_MidBandRatio,vib_spindle_HighBandRatio,AE_table_Mean,AE_table_RMS,AE_table_Std,AE_table_PeakToPeak,AE_table_Skewness,AE_table_Kurtosis,AE_table_CrestFactor,AE_table_MeanFrequency,AE_table_MedianFrequency,AE_table_SpectralEntropy,AE_table_LowBandRatio,AE_table_MidBandRatio,AE_table_HighBandRatio,AE_spindle_Mean,AE_spindle_RMS,AE_spindle_Std,AE_spindle_PeakToPeak,AE_spindle_Skewness,AE_spindle_Kurtosis,AE_spindle_CrestFactor,AE_spindle_MeanFrequency,AE_spindle_MedianFrequency,AE_spindle_SpectralEntropy,AE_spindle_LowBandRatio,AE_spindle_MidBandRatio,AE_spindle_HighBandRatio
147,14,2,0.09,0.75,0.5,2,-0.160549045138889,1.69125504927701,1.68380452836457,7.07275390625,-0.00229915556929852,1.70293504863778,2.13290377976117,13.1947690017884,12.451171875,0.286761320937473,0.971596577868257,0.0204762224873474,0.0079271996443958,6.72600477430556,6.72726982632397,0.130471740422536,0.6591796875,-0.348830732290329,2.63718514251096,2.79710950526007,13.9354350142919,13.427734375,0.460259717031932,0.783514286688907,0.216256643357659,0.00022906995343508,0.747127821180556,0.757697763747736,0.126132689818535,0.73974609375,0.140632998666834,2.35597997272722,3.22874086912433,31.2237065356614,13.916015625,0.527072519099782,0.606476696204604,0.193498956039277,0.200024347756119,0.308674858940972,0.308907627948849,0.0119910806520276,0.09765625,0.761352831567329,4.03591826025344,5.384476535015,42.0911652137564,24.658203125,0.86770089357049,0.453089142448927,0.26280823909562,0.284102618455453,0.147809651692708,0.148808153458371,0.0172116017009177,0.10986328125,0.102240717054018,2.68773502392482,3.18193767202025,44.4965110188341,30.029296875,0.744585017344564,0.371930994898516,0.250850746273203,0.377218258828281,0.151772732204861,0.152524830719636,0.015129858379869,0.1177978515625,0.274518542111771,3.41347257876885,4.74720974252304,45.3426596970009,30.76171875,0.769940495329337,0.328317689956123,0.335676107198107,0.336006202845769
148,14,3,0.17,0.75,0.5,2,-0.154234483506944,1.89045433100802,1.88436152913228,7.97607421875,-0.00409338532163172,1.67066349664313,2.12899952041716,13.3314111998799,12.451171875,0.279760087422553,0.975873037358621,0.01566724238265,0.00845972025872906,7.506787109375,7.50780945247571,0.123909164671758,0.673828125,0.271876158493836,2.54254017938417,2.81149292379624,11.1249545567768,11.962890625,0.490513194441762,0.801761331750734,0.198060061746346,0.000178606502919427,1.27949761284722,1.30641167901027,0.263842383411998,1.46728515625,0.64473575567814,2.68360383384926,3.22788572345783,28.072871663038,13.916015625,0.516126721240422,0.60459840698049,0.26057303791332,0.134828555106191,0.296380479600694,0.296776578438537,0.0153297437617729,0.111083984375,0.928760080406931,4.05867532631773,5.0328952395148,46.6794749099453,30.517578125,0.865855781491424,0.380253472990497,0.286028323786832,0.333718203222671,0.156283908420139,0.157485057560989,0.0194156404576093,0.1251220703125,0.37445849477459,2.83399892032656,3.82106810804217,46.5055541212527,33.447265625,0.707527153774,0.403484468525633,0.181260007132232,0.415255524342135,0.175059543185764,0.176483087629261,0.0223729254142542,0.1568603515625,0.638985006017366,3.35886548634558,4.15755542049032,45.9001886034111,31.005859375,0.729985632876841,0.317077300892367,0.309436683095543,0.373486016012091
149,14,4,0.24,0.75,0.5,2,-0.158219401041667,1.98182439410048,1.97571809380353,7.95654296875,-0.0103900134896347,1.64810018052294,2.06020817081497,13.3626919080895,12.6953125,0.275635676192978,0.979243071230915,0.0126538254313229,0.00810310333776238,7.87325303819444,7.87526596333369,0.178066380727309,0.9228515625,0.0369422448109776,2.75332929480447,3.57980061142369,11.7048168374235,13.18359375,0.489309702855147,0.758967045016059,0.240823811724346,0.000209143259594713,1.19640842013889,1.21846000285998,0.230788879986069,1.19873046875,0.329949861910417,2.08532291256534,2.96042071090217,22.7038854701958,13.671875,0.449421165199892,0.776900318150051,0.125476437165508,0.0976232446844415,0.289632975260417,0.289878142956288,0.0119209473348265,0.103759765625,0.935542686736529,4.78909713253147,5.73591272456052,48.3296211955445,32.958984375,0.873626112181811,0.376993752049772,0.262186408181157,0.360819839769071,0.15805908203125,0.158974095709201,0.0170339124308447,0.113525390625,0.293898046248865,2.93902509064473,3.89333646592953,47.7930963230144,36.376953125,0.743376526251571,0.354187654429456,0.22766580198839,0.418146543582155,0.174778103298611,0.175916941039894,0.0199868337679513,0.1336669921875,0.597991334338222,3.38715484881703,3.95512006682073,43.87322790169,29.78515625,0.748734925403148,0.387956232530629,0.267953988723724,0.344089778745647
151,14,6,0.35,0.75,0.5,2,-0.1557080078125,2.20996547849658,2.20471826008725,8.525390625,-0.00564764520932715,1.60777066310822,1.99439514078437,13.5683682152289,12.939453125,0.266220376987506,0.984079168593123,0.00797225486541251,0.00794857654146406,8.79684787326389,8.79744479809199,0.102492948681052,0.5810546875,-0.099504170155373,2.83906747712347,2.83372100653253,14.8484367014677,13.671875,0.471105450393265,0.621220062267615,0.378474040260589,0.000305897471795937,0.972303059895833,0.991696606913352,0.195185516794729,1.0693359375,0.371346661731475,2.31907169351647,3.13415086146722,25.6902537081444,13.671875,0.490278073791293,0.669597658212173,0.22421069085252,0.106191650935307,0.274017198350694,0.27415164936818,0.00858593274847426,0.062255859375,0.536322519755604,3.61787811036925,4.23317722888505,40.0990319558657,23.92578125,0.881188721702195,0.467115634814481,0.256027292329037,0.276857072856482,0.173951822916667,0.175824949225093,0.0255992519621122,0.152587890625,0.511227629866973,2.75009421816859,3.57815938685158,54.9061499899421,67.87109375,0.649540879171715,0.239842254319079,0.229888465379297,0.530269280301624,0.201579725477431,0.206260012173311,0.0436947499337377,0.260009765625,1.32416980434607,4.54292368345778,4.06079667582176,48.7908661673265,53.7109375,0.609352818838569,0.395597401212344,0.130852073779031,0.473550525008625
152,14,8,0.6,0.75,0.5,2,-0.141539713541667,2.64599362486045,2.6424989131007,10.009765625,-0.00199964857912205,1.57478319920992,1.94266636566776,13.8881972427827,13.427734375,0.257758792053482,0.988871260615262,0.00474788467722063,0.00638085470751714,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.00456000434028,1.01790396398904,0.164297523350677,0.96923828125,0.404026787441179,2.51701758311265,3.60195914816036,29.7935626708003,13.671875,0.526610520359606,0.669754982437022,0.115118451519867,0.21512656604311,0.274813910590278,0.275008020139555,0.0103319605713259,0.0830078125,0.827271867957748,4.41583530773181,5.28880980105353,33.768322673042,13.18359375,0.770809653483075,0.576685849530358,0.186480346988741,0.2368338034809,0.201577012803819,0.203632610368184,0.0288640443307662,0.166015625,0.186436170688702,2.46052430765932,3.14662447959176,57.9678740692865,80.56640625,0.620673935641597,0.158143564946479,0.277545834352165,0.564310600701356,0.2265625,0.2300815206384,0.0400911076190163,0.25390625,0.492455177213656,2.81152244824682,4.08852374168962,56.0676662011995,80.56640625,0.588808110907848,0.269453537133668,0.142407329765972,0.58813913310036
153,14,9,0.81,0.75,0.5,2,-0.140592447916667,2.86755581972261,2.86442550284707,10.400390625,-0.0113859695320437,1.56253831646685,1.85206012738882,14.1449732413549,13.427734375,0.25591710255009,0.989785627303212,0.00326456727747284,0.00694980541931505,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,0.931325954861111,0.940981969904098,0.134473238760076,0.95458984375,0.286983748002508,3.10045257098377,5.36353449944361,35.0900622641641,26.85546875,0.631245313575469,0.336514176276235,0.445223076565965,0.218262747157799,0.269846462673611,0.270031707348111,0.0100015891317886,0.08544921875,0.780406572331586,4.21055817035092,5.82080553368757,33.4205836082356,13.18359375,0.783520215860318,0.553887622866839,0.206635606601601,0.239476770531559,0.203499077690972,0.205921584093003,0.0314967399687199,0.1898193359375,0.37552674813588,2.6288252171059,3.35455542608335,59.6834455838949,80.322265625,0.593567738707367,0.18371146897392,0.196018884040523,0.620269646985557,0.241117078993056,0.245365853254724,0.0454688419355641,0.3277587890625,0.800862461062175,3.7127292037104,4.63801105514819,49.4051092943109,40.283203125,0.592073356666584,0.281953351433657,0.260018337170962,0.458028311395381
154,14,10,1.14,0.75,0.5,2,-0.145989583333333,3.12537206681274,3.12230747980721,11.201171875,-0.0089157486635067,1.55494990886782,1.82961971712567,14.3724609341513,13.671875,0.253834934789031,0.990422930007384,0.00303044541127137,0.00654662458134435,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.11416883680556,1.1319361112375,0.199789972832557,1.1328125,0.17152283587458,2.76716537749238,3.12464552734665,37.8850159220332,26.85546875,0.533804535941061,0.0820447450016182,0.757733674202,0.160221580796382,0.271994357638889,0.272449328176354,0.0157404223047372,0.523681640625,14.1466019553677,394.143399980242,31.0062339549823,35.6466436404394,24.4140625,0.884548166777753,0.456404740904431,0.313354593745945,0.230240665349624,0.208171657986111,0.210552729232513,0.0315790152819051,0.185546875,0.549112851451248,2.92483617492231,3.57772012810591,62.0858126721043,79.833984375,0.619856140368366,0.143860788786443,0.226810597045517,0.62932861416804,0.249722357855903,0.253121942107904,0.0413502300858136,0.2374267578125,0.576961032171917,2.84438950105015,3.50003486419876,62.5639862125887,79.833984375,0.618212604002798,0.185916909796755,0.145453108637454,0.66862998156579
156,15,2,0.15,1.5,0.25,2,-0.163793402777778,1.92125328918012,1.91447131380238,7.3779296875,-0.00973155085588055,1.59582506215682,1.9956325341416,13.3286506557466,12.6953125,0.268393172737116,0.986345924705635,0.00568693539375817,0.00796713990060653,7.60201388888889,7.60743294855046,0.287122307837798,1.62109375,-0.597471694197715,3.39358302250034,3.91155697699926,3.51419611468963,1.46484375,0.383450323994646,0.912910849268704,0.0870129748967894,7.61758345056292e-05,0.834357638888889,0.859341146399565,0.205727833905482,1.962890625,2.08043686726818,11.2928123746204,8.29474299168628,43.6153221069811,27.587890625,0.609855460188932,0.380263314592362,0.219849193169369,0.399887492238269,0.270306532118056,0.270575959840513,0.0120731573868384,0.272216796875,2.7112039426803,43.2483436081357,20.509550330703,30.8299083200519,6.591796875,0.72948615233982,0.6198539523252,0.17328313871624,0.206862908958559,0.180899522569444,0.188015610330867,0.0512427163301964,0.343017578125,1.30527583729716,5.70908595391702,5.29451865806611,43.5568464216705,31.25,0.618568461900467,0.425787605254083,0.146840772383634,0.427371622362283,0.172511935763889,0.177181389251208,0.0404133598965754,0.2374267578125,0.995830068245946,4.59215154488484,4.62379968545614,31.4299290970301,13.671875,0.617146438058142,0.54038379255424,0.203996490051969,0.255619717393792
157,15,3,0.28,1.5,0.25,2,-0.156348741319444,2.07541204827139,2.06974447846409,7.763671875,-0.0073469093188657,1.61284134211913,1.89080860696299,13.525325211683,12.6953125,0.274322684125002,0.983654273012746,0.00788622246492546,0.008459504522329,8.215068359375,8.22443591763106,0.392469417156349,2.03125,-0.578139503216373,3.24483589856835,3.70692796994136,2.741138525734,0.48828125,0.370464690365398,0.941348514233364,0.0585977552056846,5.37305609515135e-05,0.893914388020833,0.92114760946295,0.222353259907195,1.7822265625,0.950274033356633,5.80631723119544,6.41149964444144,40.0339456995562,27.099609375,0.590470790608922,0.298793703282858,0.41266190466244,0.288544392054703,0.278962944878472,0.279642317998129,0.0194829605677976,0.623779296875,15.6457468270808,406.044406453479,30.1681603299176,34.3786642187174,20.263671875,0.887891429190656,0.494634684189475,0.289560809073786,0.215804506736739,0.188950737847222,0.196851967249741,0.0552176894766065,0.3668212890625,1.28338059425431,5.62243874435629,5.19687897721589,45.6991786248377,53.955078125,0.613365358941612,0.406547207103335,0.12893531716752,0.464517475729144,0.200571424696181,0.211113368803599,0.0658856792667802,0.3851318359375,1.17899183964506,5.11853631845617,4.85290271805723,33.2660091592442,13.671875,0.594427577003938,0.548893448549381,0.156906484172908,0.294200067277711
158,15,4,0.37,1.5,0.25,2,-0.150684678819444,2.23606914680968,2.23123411350181,8.7451171875,-0.00940585991630555,1.60548460703998,1.99616734145583,13.6239291054551,12.939453125,0.27471747094468,0.98597130558678,0.00584450539720313,0.00818418901601687,8.84485243055556,8.85552359681191,0.434655770539488,2.0166015625,-0.772151535360091,3.48609808841414,3.37519235599632,2.32894352886669,0.244140625,0.271929233109196,0.939085215864667,0.0608544607954661,6.03233398663697e-05,0.915321180555556,0.935275889779561,0.192188278788453,1.50390625,0.801179516283829,5.15603976688391,5.80483921179403,45.1584880990652,40.283203125,0.592597315506002,0.235858542288049,0.399860763096099,0.364280694615852,0.269375813802083,0.269760430613087,0.014401630236103,0.611572265625,16.8513476564259,635.7895742347,40.6932504574119,36.4428474217019,24.90234375,0.916626443327125,0.447185220923956,0.322440706038561,0.230374073037483,0.211984727647569,0.221018150765832,0.0625489218705,0.4052734375,1.10601305903268,5.0464556467582,5.24712311548708,48.6638938094507,67.138671875,0.585935501273266,0.362027229887374,0.133140304769862,0.504832465342764,0.216721055772569,0.229249022417088,0.0747552012730416,0.5206298828125,1.53573437021753,7.2305439878093,6.33400963606657,44.1790069058533,40.771484375,0.586620213481728,0.4241368148273,0.114660445859015,0.461202739313686
159,15,5,0.48,1.5,0.25,2,-0.154085286458333,2.41092914462556,2.40626759922305,9.189453125,-0.00693069356751952,1.58335115653198,1.96490032969029,13.8055485072232,13.18359375,0.268187454635154,0.988269611509011,0.00331105067950983,0.00841933781147853,9.53414496527778,9.54328964567605,0.417726967270342,2.0654296875,-0.730152244032201,3.74319836324417,3.62762993479665,1.93518072903601,0.244140625,0.302534583955815,0.945087595178272,0.0548322790680409,8.01257536865228e-05,1.04366102430556,1.05467206778833,0.152019645006271,0.89111328125,0.12056544604655,2.61873868438096,3.48853489112822,38.3832742009534,26.85546875,0.532513969645637,0.42341004094539,0.27218857325966,0.304401385794949,0.264638671875,0.264791491118502,0.00899583794604768,0.12939453125,1.01902602436725,8.1614949526469,11.7931114273747,32.7618230935109,15.13671875,0.78311534668193,0.549983998386086,0.237744333750549,0.212271667863365,0.189126247829861,0.192246735239191,0.0345012189729105,0.235595703125,0.623072756360683,2.99257981447201,4.60265220476285,57.0906340340817,80.078125,0.631250885811074,0.164073289925471,0.302372468739637,0.533554241334891,0.204267849392361,0.206884893831921,0.032806160486026,0.189208984375,0.468463178557106,2.50422783609756,3.46034555527071,56.4103510939099,54.443359375,0.628288244999036,0.085993370582582,0.422586683404069,0.491419946013349
160,15,6,0.56,1.5,0.25,2,-0.157972005208333,2.41789387532405,2.4129959672153,9.3017578125,-0.00707951241486404,1.58875025017632,1.97780275351848,13.9184481079104,13.18359375,0.268882246350949,0.986569423782408,0.00415101297843273,0.00927956323915939,9.55728298611111,9.56611843698171,0.411097834615796,1.9677734375,-0.483163759402667,3.09982006372766,3.39255563174921,1.61150943268433,0.48828125,0.328749016387279,0.960873558509066,0.0390279935086018,9.84479823317937e-05,1.03093207465278,1.065718165278,0.270093458774232,1.81640625,0.80702595893432,4.04165753949813,5.16350860073197,40.1201700599371,27.34375,0.566801739665548,0.338999075914895,0.389667318724329,0.271333605360776,0.261912706163194,0.26257246659627,0.0186040715539259,0.733642578125,20.3464867802988,643.27985213915,37.9720135890248,38.9325004026692,27.83203125,0.926791338841151,0.397997645367129,0.352995922467981,0.24900643216489,0.248184000651042,0.260271713764105,0.0784055667841817,0.509033203125,1.03733457917447,4.41057583933569,4.76330661659478,50.6452406688371,54.19921875,0.60963317338742,0.288108583486183,0.226521979980308,0.485369436533509,0.229211290147569,0.237530382866243,0.0623195820320497,0.4058837890625,0.901580565457377,4.0508481047522,5.15988171079974,35.0094409931794,26.85546875,0.604922438053862,0.461010968260686,0.283131704640027,0.255857327099286
161,15,7,0.7,1.5,0.25,2,-0.119149305555556,2.67353746078796,2.67117794153711,9.169921875,0.0148773136341791,1.54756517665592,1.757305117307,14.0530041466003,13.427734375,0.263915575965805,0.989900878148957,0.00302453526114516,0.00707458658989767,9.96975802951389,9.97041712778447,0.114653635675949,0.8349609375,-4.01785944810824,21.527386867992,6.94324026250587,1.12100211131032,0.48828125,0.298069589041975,0.977551144250907,0.022390338757752,5.85169913412326e-05,0.890989583333333,0.918383317407495,0.222657802655198,1.46728515625,0.852338081482369,4.4531693042463,4.69692700201915,54.159017975053,80.322265625,0.560560121633723,0.278661322958803,0.167595566403301,0.553743110637895,0.2637353515625,0.263976787824261,0.0112888070932899,0.10498046875,1.52145102015416,8.0935272447405,7.07309518923613,33.9157352547705,17.822265625,0.786896018300587,0.520355696490302,0.254373950417898,0.2252703530918,0.268506808810764,0.283560943953736,0.0911742827552531,0.595703125,0.874100987429428,4.22201675534448,5.12576349341412,47.214603816488,53.955078125,0.592929551671339,0.363306169294911,0.151697357183175,0.484996473521914,0.287180718315972,0.306238738272464,0.106357480248508,0.648193359375,1.13687140695542,5.36422002926721,5.29131664966049,37.7656646250558,26.85546875,0.592515768690063,0.458283432062922,0.193615508650767,0.348101059286311
164,16,3,0.24,1.5,0.5,2,-0.139453667534722,2.98922639836042,2.98630355373073,9.99755859375,-0.00788105278135678,1.54514060504756,1.72106438460319,14.1471703498882,13.671875,0.251437055301676,0.991997224709868,0.00200802371003977,0.0059947515800919,9.9951171875,9.9951171875,0,0,0.07255227383315,1.84118652634409,1.04312758084087,62.5,62.5,0.999999999999982,0.159844054580897,0.319688109161793,0.52046783625731,1.24397243923611,1.25561572226584,0.170616181192291,1.083984375,-0.118794962221543,3.00215703850515,3.39002100056458,44.0098420743628,27.099609375,0.596604679178038,0.336759483978561,0.271925148306423,0.391315367715016,0.303187391493056,0.303485153241849,0.0134418759803829,0.111083984375,1.07881154411696,4.77889439919437,5.78047210398588,38.3791937456729,18.310546875,0.806189410535465,0.525632986631156,0.211414541474407,0.262952471894437,0.217033555772569,0.21928855415887,0.0313707562564609,0.2044677734375,0.568640481865011,3.1848269381878,4.26326785510232,63.3287241392171,79.833984375,0.589317919328603,0.181657002056063,0.132851510754319,0.685491487189618,0.222603352864583,0.224324363442255,0.0277369481248986,0.1898193359375,0.221060696472793,2.76702858474753,3.7230725366578,62.4978321124004,79.833984375,0.654828948185314,0.13400437916449,0.220910109477071,0.645085511358439
